Date,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,Daily_Return
2021-02-22,28.636362075805664,28.71900749206543,28.51239585876465,28.595041275024418,25.295642852783203,5997354,28.762809371948244,28.40805732727051,-0.004316521630326586
2021-02-23,28.636362075805664,28.801652908325195,28.636362075805664,28.677684783935547,25.368751525878903,4442620,28.750412673950194,28.42541269302368,0.0028901342759490856
2021-02-24,28.636362075805664,28.677684783935547,28.51239585876465,28.55371856689453,25.25908470153809,5098508,28.733057289123536,28.438842449188233,-0.004322741461697754
2021-02-25,28.55371856689453,28.677684783935547,28.51239585876465,28.55371856689453,25.25908470153809,8707846,28.722313499450685,28.45247880935669,0.0
2021-02-28,28.429752349853516,28.51239585876465,28.34710693359375,28.47107315063477,25.185977935791016,3132127,28.709916801452636,28.466735000610353,-0.0028943836532584477
2021-03-01,28.429752349853516,28.51239585876465,28.388429641723633,28.51239585876465,25.222536087036133,4097591,28.704958114624024,28.48057797431946,0.001451392713974986
2021-03-02,28.47107315063477,28.55371856689453,28.429752349853516,28.47107315063477,25.185977935791016,3780935,28.695867195129395,28.49524739265442,-0.0014492892261517287
2021-03-03,28.47107315063477,28.966941833496097,28.429752349853516,28.966941833496097,25.6246337890625,10986738,28.698346519470213,28.510743265151977,0.017416578582682307
2021-03-04,28.92561912536621,29.173553466796875,28.84297561645508,29.09090805053711,25.734296798706055,10967556,28.701652297973634,28.52665235519409,0.004279575584940076
2021-03-07,29.21487617492676,29.752065658569336,29.21487617492676,29.58677673339844,26.17295265197754,12244795,28.71404899597168,28.544834175109862,0.01704548658295235
2021-03-08,29.58677673339844,29.752065658569336,29.42148780822754,29.66942024230957,26.24605369567871,12526203,28.72727210998535,28.561156482696532,0.002793258273985577
2021-03-09,29.66942024230957,29.752065658569336,29.504131317138672,29.58677673339844,26.17295265197754,6298721,28.7388423538208,28.575412683486938,-0.002785477715310236
2021-03-10,29.504131317138672,29.66942024230957,29.46280860900879,29.58677673339844,26.17295265197754,5603854,28.751239051818846,28.585536651611328,0.0
2021-03-11,29.58677673339844,29.66942024230957,29.504131317138672,29.66942024230957,26.24605369567871,5423393,28.766115074157714,28.597520122528078,0.002793258273985577
2021-03-14,29.58677673339844,29.62809944152832,29.504131317138672,29.58677673339844,26.17295265197754,3320312,28.78181755065918,28.60909037590027,-0.002785477715310236
2021-03-15,29.545454025268555,29.66942024230957,29.504131317138672,29.504131317138672,26.09984016418457,4818365,28.79586711883545,28.62024740219116,-0.0027933227402388017
2021-03-16,29.545454025268555,29.62809944152832,29.42148780822754,29.504131317138672,26.09984016418457,6296130,28.809916687011718,28.63181764602661,0.0
2021-03-17,29.46280860900879,29.504131317138672,29.21487617492676,29.338842391967773,25.9536190032959,5130973,28.82148693084717,28.64359450340271,-0.005602229850261153
2021-03-18,29.29751968383789,29.46280860900879,29.09090805053711,29.09090805053711,25.734296798706055,8637018,28.82644557952881,28.6537184715271,-0.008450719974505305
2021-03-21,28.966941833496097,29.29751968383789,28.92561912536621,29.25619888305664,25.88051414489746,4019162,28.83305717468262,28.666941614151,0.005681872571058566
2021-03-22,29.25619888305664,29.42148780822754,29.173553466796875,29.380165100097656,25.99017906188965,4609176,28.83884231567383,28.679958143234252,0.004237263273213943
2021-03-23,29.173553466796875,29.173553466796875,28.966941833496097,29.008264541625977,25.917665481567383,4686742,28.838015899658203,28.691735010147095,-0.012658218808663024
2021-03-24,28.92561912536621,28.92561912536621,28.801652908325195,28.84297561645508,25.769989013671875,2876260,28.83388370513916,28.702478818893432,-0.005697994271036455
2021-03-25,28.92561912536621,28.92561912536621,28.760330200195312,28.760330200195312,25.696144104003903,3686392,28.83057792663574,28.71280940055847,-0.0028653567980905237
2021-03-28,28.677684783935547,28.760330200195312,28.595041275024418,28.636362075805664,25.585390090942383,2992966,28.82809856414795,28.722313528060912,-0.004310385990937138
2021-03-29,28.636362075805664,29.049585342407227,28.55371856689453,29.049585342407227,25.954587936401367,3660726,28.831404342651368,28.734296998977662,0.01443001962007906
2021-03-30,29.049585342407227,29.049585342407227,28.84297561645508,28.966941833496097,25.880746841430664,2999877,28.833883666992186,28.745867252349854,-0.0028449118270368334
2021-03-31,29.752065658569336,29.752065658569336,29.173553466796875,29.752065658569336,26.58222007751465,23775632,28.85371837615967,28.76012345314026,0.02710413234459419
2021-04-01,29.545454025268555,29.58677673339844,29.29751968383789,29.29751968383789,26.176105499267575,4971082,28.86446216583252,28.771693696975706,-0.015277795496546509
2021-04-04,29.29751968383789,29.46280860900879,29.21487617492676,29.380165100097656,26.24994659423828,4130272,28.874379539489745,28.781817665100096,0.0028209014671420896
2021-04-05,29.29751968383789,29.42148780822754,29.25619888305664,29.42148780822754,26.286865234375,3595141,28.88842914581299,28.79297469139099,0.0014064831830964408
2021-04-06,29.338842391967773,29.380165100097656,29.29751968383789,29.29751968383789,26.176105499267575,4465080,28.900825843811035,28.803925104141236,-0.004213523299626654
2021-04-07,29.29751968383789,29.29751968383789,29.29751968383789,29.29751968383789,26.176105499267575,0,28.911569633483886,28.81446228981018,0.0
2021-04-08,29.29751968383789,29.42148780822754,29.25619888305664,29.42148780822754,26.286865234375,5377079,28.92561923980713,28.82603254318237,0.004231352200713356
2021-04-11,29.42148780822754,29.42148780822754,29.42148780822754,29.42148780822754,26.286865234375,0,28.941321754455565,28.83801601409912,0.0
2021-04-12,29.380165100097656,29.545454025268555,29.338842391967773,29.46280860900879,26.32378387451172,5728291,28.96611511230469,28.850619316101074,0.0014044429381201429
2021-04-13,29.380165100097656,29.545454025268555,29.29751968383789,29.29751968383789,26.176105499267575,3845548,28.986776275634767,28.862189559936525,-0.005610087190409896
2021-04-14,29.29751968383789,29.42148780822754,29.29751968383789,29.42148780822754,26.286865234375,6740987,29.013222579956054,28.874999475479125,0.004231352200713356
2021-04-15,29.338842391967773,29.42148780822754,29.29751968383789,29.42148780822754,26.286865234375,4692295,29.040495300292967,28.886982946395875,0.0
2021-04-18,29.338842391967773,29.46280860900879,29.338842391967773,29.380165100097656,26.24994659423828,4049249,29.064462242126464,28.89793335914612,-0.0014045077665422179
2021-04-19,29.380165100097656,29.380165100097656,29.29751968383789,29.380165100097656,26.24994659423828,5282626,29.085123405456542,28.909296998977663,0.0
2021-04-20,29.338842391967773,29.380165100097656,29.29751968383789,29.380165100097656,26.24994659423828,3848031,29.102478790283204,28.920040807724,0.0
2021-04-21,29.29751968383789,29.338842391967773,29.25619888305664,29.25619888305664,26.139184951782227,4756852,29.11818130493164,28.929131717681884,-0.004219384629686851
2021-04-22,29.25619888305664,29.338842391967773,29.21487617492676,29.25619888305664,26.139184951782227,4903002,29.132230911254883,28.938016023635864,0.0
2021-04-25,29.25619888305664,29.338842391967773,29.173553466796875,29.21487617492676,26.102264404296875,2797343,29.145454063415528,28.946487102508545,-0.0014124428226324204
2021-04-26,29.173553466796875,29.25619888305664,29.173553466796875,29.25619888305664,26.139184951782227,3336247,29.157850799560546,28.954544954299926,0.0014144406391611852
2021-04-27,29.173553466796875,29.25619888305664,29.132230758666992,29.25619888305664,26.139184951782227,4536818,29.166941719055174,28.963222646713255,0.0
2021-04-28,29.380165100097656,29.79338836669922,29.338842391967773,29.58677673339844,26.434541702270508,25029052,29.184297103881836,28.973346614837645,0.011299412191692726
2021-04-29,29.46280860900879,29.545454025268555,29.25619888305664,29.25619888305664,26.139184951782227,8977903,29.19504093170166,28.98140446662903,-0.011173162028448869
2021-05-02,29.25619888305664,29.338842391967773,29.173553466796875,29.29751968383789,26.176105499267575,4950797,29.20661117553711,28.989875535964966,0.0014123776279488798
2021-05-03,29.29751968383789,29.338842391967773,29.21487617492676,29.25619888305664,26.139184951782227,3756344,29.219834327697754,28.9991730594635,-0.0014103856308370633
2021-05-04,29.42148780822754,29.504131317138672,29.338842391967773,29.46280860900879,26.32378387451172,7574342,29.235536804199217,29.009710245132446,0.007062083723795132
2021-05-05,29.46280860900879,29.545454025268555,29.42148780822754,29.46280860900879,26.32378387451172,5521602,29.253718605041502,29.02066065788269,0.0
2021-05-06,29.46280860900879,29.504131317138672,29.380165100097656,29.46280860900879,26.32378387451172,6346875,29.271900405883787,29.031611070632934,0.0
2021-05-09,29.46280860900879,29.504131317138672,29.42148780822754,29.504131317138672,26.36070251464844,4149547,29.292561569213866,29.04276809692383,0.0014025379819779804
2021-05-10,29.46280860900879,29.62809944152832,29.46280860900879,29.58677673339844,26.434541702270508,7590016,29.314049186706544,29.055371408462523,0.0028011472485469646
2021-05-17,29.338842391967773,29.380165100097656,29.25619888305664,29.380165100097656,26.510461807250977,8129714,29.3322310256958,29.06611521720886,-0.00698324238434378
2021-05-18,29.380165100097656,29.42148780822754,29.29751968383789,29.380165100097656,26.510461807250977,4286166,29.34049549102783,29.07665241241455,0.0
2021-05-19,29.338842391967773,29.380165100097656,29.25619888305664,29.29751968383789,26.43588638305664,2613688,29.344627723693847,29.08656976699829,-0.0028129663661927706
2021-05-20,29.29751968383789,29.338842391967773,29.25619888305664,29.29751968383789,26.43588638305664,5646472,29.338842582702636,29.09690034866333,0.0
2021-05-23,29.25619888305664,29.29751968383789,29.21487617492676,29.29751968383789,26.43588638305664,3623162,29.331404571533202,29.10681770324707,0.0
2021-05-24,29.29751968383789,29.29751968383789,29.21487617492676,29.21487617492676,26.36131477355957,3487626,29.32396656036377,29.116115226745606,-0.002820836364407997
2021-05-25,29.21487617492676,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,8294871,29.317355003356933,29.124792919158935,0.0014144406391611852
2021-05-26,29.25619888305664,29.25619888305664,29.173553466796875,29.173553466796875,26.32402610778809,5567732,29.30743766784668,29.13367721557617,-0.002824885645265063
2021-05-27,29.173553466796875,29.25619888305664,29.132230758666992,29.132230758666992,26.286741256713867,11372771,29.29834674835205,29.14235489845276,-0.0014164441152810792
2021-05-30,29.132230758666992,29.173553466796875,29.09090805053711,29.173553466796875,26.32402610778809,4189668,29.291735191345214,29.15041275024414,0.001418453275075393
2021-05-31,29.173553466796875,29.173553466796875,29.09090805053711,29.173553466796875,26.32402610778809,3452486,29.28512363433838,29.15785077095032,0.0
2021-06-01,29.173553466796875,29.338842391967773,29.173553466796875,29.25619888305664,26.398601531982425,5402535,29.283470764160157,29.163635902404785,0.0028328882305621583
2021-06-02,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,4516423,29.286776580810546,29.168801193237304,0.0
2021-06-03,29.25619888305664,29.29751968383789,29.173553466796875,29.21487617492676,26.36131477355957,5512052,29.28595012664795,29.173759870529175,-0.0014124428226324204
2021-06-06,29.25619888305664,29.29751968383789,29.21487617492676,29.25619888305664,26.398601531982425,7058255,29.28347080230713,29.179131774902345,0.0014144406391611852
2021-06-07,29.25619888305664,29.29751968383789,29.21487617492676,29.29751968383789,26.43588638305664,4910574,29.289255905151368,29.181404495239256,0.0014123776279488798
2021-06-08,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,5905413,29.297520370483397,29.183264007568358,-0.0014103856308370633
2021-06-09,29.25619888305664,29.29751968383789,29.21487617492676,29.25619888305664,26.398601531982425,9394375,29.307437744140625,29.185330123901366,0.0
2021-06-10,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,11913281,29.319834480285646,29.18698302268982,0.0
2021-06-13,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,8006300,29.323966751098634,29.188222694396973,0.0
2021-06-14,29.21487617492676,29.25619888305664,29.132230758666992,29.173553466796875,26.32402610778809,6642514,29.328098983764647,29.187189636230467,-0.002824885645265063
2021-06-15,29.173553466796875,29.21487617492676,29.09090805053711,29.173553466796875,26.32402610778809,6122051,29.3165287399292,29.18739624977112,0.0
2021-06-16,29.173553466796875,29.25619888305664,29.132230758666992,29.173553466796875,26.32402610778809,4412861,29.31404941558838,29.184503688812256,0.0
2021-06-17,29.173553466796875,29.25619888305664,29.132230758666992,29.132230758666992,26.286741256713867,14730099,29.309090728759767,29.181404514312746,-0.0014164441152810792
2021-06-20,29.173553466796875,29.21487617492676,29.132230758666992,29.173553466796875,26.32402610778809,4669834,29.30413204193115,29.179131784439086,0.001418453275075393
2021-06-21,29.132230758666992,29.21487617492676,29.132230758666992,29.173553466796875,26.32402610778809,4164021,29.301652717590333,29.17727228164673,0.0
2021-06-22,29.173553466796875,29.21487617492676,29.132230758666992,29.173553466796875,26.32402610778809,9694458,29.29917339324951,29.174586334228515,0.0
2021-06-23,29.173553466796875,29.173553466796875,29.09090805053711,29.09090805053711,26.249454498291016,4923961,29.292561798095704,29.17210699081421,-0.0028328882305621583
2021-06-24,29.09090805053711,29.132230758666992,29.049585342407227,29.049585342407227,26.212167739868164,5888717,29.2851237487793,29.16983426094055,-0.0014204681427646415
2021-06-27,29.049585342407227,29.049585342407227,29.049585342407227,29.049585342407227,26.212167739868164,0,29.276859283447266,29.166528472900392,0.0
2021-06-28,29.049585342407227,29.049585342407227,28.966941833496097,29.008264541625977,26.174880981445312,6209565,29.271074180603026,29.162602853775024,-0.001422423084329827
2021-06-29,29.008264541625977,29.173553466796875,28.92561912536621,29.173553466796875,26.32402610778809,8813051,29.266115493774414,29.159090452194214,0.005697994271036677
2021-06-30,29.09090805053711,29.132230758666992,28.92561912536621,29.008264541625977,26.174880981445312,15897528,29.25785102844238,29.154338388442994,-0.005665711081751401
2021-07-01,29.008264541625977,29.008264541625977,28.92561912536621,28.92561912536621,26.100311279296875,5993373,29.248760108947753,29.147520208358763,-0.0028490300114704104
2021-07-04,28.92561912536621,29.049585342407227,28.92561912536621,28.966941833496097,26.137596130371097,9168951,29.240495643615724,29.139668970108033,0.0014285850875235262
2021-07-05,28.92561912536621,28.966941833496097,28.84297561645508,28.884296417236328,26.06302261352539,5891538,29.230578269958496,29.131404504776,-0.002853094287095237
2021-07-06,28.884296417236328,28.92561912536621,28.801652908325195,28.884296417236328,26.06302261352539,4756096,29.22314022064209,29.12437971115112,0.0
2021-07-07,28.84297561645508,28.92561912536621,28.760330200195312,28.884296417236328,26.06302261352539,7154588,29.215702171325685,29.117148303985594,0.0
2021-07-08,28.801652908325195,28.884296417236328,28.760330200195312,28.801652908325195,25.988452911376953,5872244,29.20743770599365,29.109916906356812,-0.002861191691060805
2021-07-11,28.801652908325195,28.84297561645508,28.595041275024418,28.595041275024418,25.802019119262695,5070036,29.194214553833007,29.10185905456543,-0.007173603333059275
2021-07-12,28.595041275024418,28.71900749206543,28.429752349853516,28.55371856689453,25.764732360839844,6005225,29.180164947509766,29.0950408744812,-0.0014451004890130292
2021-07-13,28.595041275024418,28.84297561645508,28.55371856689453,28.71900749206543,25.913881301879883,5096357,29.162809562683105,29.09028881072998,0.005788700507909805
2021-07-14,28.677684783935547,28.92561912536621,28.677684783935547,28.92561912536621,26.100311279296875,5053520,29.156197967529298,29.08718963623047,0.007194246993315057
2021-07-15,28.84297561645508,28.92561912536621,28.760330200195312,28.84297561645508,26.025739669799805,5757930,29.14710708618164,29.086363191604615,-0.002857104235278296
2021-07-25,28.84297561645508,28.92561912536621,28.760330200195312,28.84297561645508,26.025739669799805,7554411,29.13884262084961,29.082437572479247,0.0
2021-07-26,28.84297561645508,28.884296417236328,28.71900749206543,28.71900749206543,25.913881301879883,3208831,29.12396659851074,29.077892112731934,-0.0042980351971357855
2021-07-27,28.71900749206543,28.760330200195312,28.677684783935547,28.677684783935547,25.87659072875977,4955789,29.108264122009277,29.07334665298462,-0.0014388626814940686
2021-07-28,28.677684783935547,28.84297561645508,28.677684783935547,28.84297561645508,26.025739669799805,3776510,29.095867462158203,29.068801202774047,0.0057637439620692454
2021-07-29,28.801652908325195,28.84297561645508,28.677684783935547,28.801652908325195,25.988452911376953,6882856,29.081817893981935,29.064255752563476,-0.0014326783990453729
2021-08-01,28.760330200195312,28.84297561645508,28.71900749206543,28.760330200195312,25.951162338256836,4458624,29.065288963317872,29.059503688812256,-0.001434733911328312
2021-08-02,28.71900749206543,29.008264541625977,28.71900749206543,28.884296417236328,26.06302261352539,10849567,29.055371589660645,29.055578069686888,0.004310319672205187
2021-08-03,28.884296417236328,29.008264541625977,28.801652908325195,29.008264541625977,26.174880981445312,7030254,29.04793357849121,29.05268550872803,0.00429188658774704
2021-08-04,28.92561912536621,29.008264541625977,28.84297561645508,28.884296417236328,26.06302261352539,5184431,29.039669113159178,29.049173107147215,-0.004273545017205671
2021-08-05,28.884296417236328,29.008264541625977,28.801652908325195,28.966941833496097,26.137596130371097,4794748,29.033057556152343,29.045867319107057,0.0028612577251647675
2021-08-08,28.92561912536621,29.132230758666992,28.884296417236328,29.049585342407227,26.212167739868164,8948931,29.02809886932373,29.04380120277405,0.002853028441392569
2021-08-09,29.008264541625977,29.09090805053711,28.966941833496097,29.049585342407227,26.212167739868164,5798820,29.02479305267334,29.042354917526247,0.0
2021-08-10,29.008264541625977,29.09090805053711,28.966941833496097,29.049585342407227,26.212167739868164,5015629,29.02066078186035,29.041735076904295,0.0
2021-08-11,29.049585342407227,29.132230758666992,29.008264541625977,29.132230758666992,26.286741256713867,7506576,29.019834327697755,29.041528463363647,0.002844977485414235
2021-08-12,29.132230758666992,29.132230758666992,29.049585342407227,29.09090805053711,26.249454498291016,5257964,29.019007873535156,29.04442102432251,-0.001418453275075393
2021-08-15,29.049585342407227,29.25619888305664,29.049585342407227,29.21487617492676,26.36131477355957,8176726,29.019834327697755,29.04958631515503,0.0042614044282940355
2021-08-16,29.008264541625977,29.008264541625977,28.884296417236328,28.92561912536621,26.36266708374023,8307391,29.01487564086914,29.051652431488037,-0.009901019187231741
2021-08-17,28.92561912536621,29.132230758666992,28.884296417236328,29.132230758666992,26.55097198486328,11526296,29.01239627838135,29.0559912776947,0.007142859497848875
2021-08-18,29.049585342407227,29.132230758666992,28.966941833496097,28.966941833496097,26.40032958984375,4873262,29.006611137390138,29.06156979560852,-0.0056737476281908394
2021-08-19,28.966941833496097,29.049585342407227,28.760330200195312,28.884296417236328,26.325008392333984,5474513,28.999999542236328,29.067148303985597,-0.002853094287095237
2021-08-22,28.884296417236328,28.884296417236328,28.760330200195312,28.84297561645508,26.287349700927734,2518108,28.991735076904302,29.0700408744812,-0.00143056282847831
2021-08-23,28.84297561645508,28.884296417236328,28.51239585876465,28.51239585876465,25.986059188842773,5354764,28.976032600402835,29.070454092025756,-0.011461361063656583
2021-08-24,28.595041275024418,28.760330200195312,28.595041275024418,28.760330200195312,26.212024688720703,3018767,28.96611522674561,29.071073932647707,0.008695668461492945
2021-08-25,28.71900749206543,28.801652908325195,28.677684783935547,28.760330200195312,26.212024688720703,2473867,28.956197853088383,29.07190037727356,0.0
2021-08-26,28.760330200195312,28.801652908325195,28.677684783935547,28.801652908325195,26.249683380126953,1922157,28.947106933593755,29.07190037727356,0.0014367953303124903
2021-08-29,28.71900749206543,28.884296417236328,28.71900749206543,28.84297561645508,26.287349700927734,2095070,28.938842468261722,29.069421043395995,0.001434733911328534
2021-08-30,28.84297561645508,28.966941833496097,28.71900749206543,28.966941833496097,26.40032958984375,5638995,28.93471023559571,29.068181371688844,0.004297969068430385
2021-08-31,28.84297561645508,29.049585342407227,28.84297561645508,29.049585342407227,26.475650787353516,9071864,28.932230873107915,29.06673508644104,0.002853028441392569
2021-09-01,28.966941833496097,29.008264541625977,28.92561912536621,28.92561912536621,26.36266708374023,3579522,28.9272721862793,29.065702028274536,-0.004267400569743951
2021-09-02,28.92561912536621,29.008264541625977,28.884296417236328,29.008264541625977,26.437990188598633,2718036,28.92479286193848,29.064875583648682,0.0028571701750470524
2021-09-05,28.92561912536621,29.049585342407227,28.92561912536621,29.008264541625977,26.437990188598633,3539627,28.921487083435064,29.063635911941528,0.0
2021-09-06,28.966941833496097,29.008264541625977,28.92561912536621,29.008264541625977,26.437990188598633,3564553,28.918181304931647,29.06198302268982,0.0
2021-09-07,28.92561912536621,29.008264541625977,28.92561912536621,29.008264541625977,26.437990188598633,2017864,28.914875526428226,29.06033013343811,0.0
2021-09-08,28.966941833496097,29.008264541625977,28.92561912536621,29.008264541625977,26.437990188598633,4953328,28.913222656250003,29.059090461730957,0.0
2021-09-09,28.92561912536621,28.966941833496097,28.884296417236328,28.884296417236328,26.325008392333984,4806624,28.909916877746586,29.057644176483155,-0.004273545017205671
2021-09-12,28.92561912536621,28.966941833496097,28.884296417236328,28.884296417236328,26.325008392333984,2743708,28.906611099243168,29.0553714466095,0.0
2021-09-13,28.884296417236328,28.966941833496097,28.84297561645508,28.966941833496097,26.40032958984375,4588063,28.905784645080573,29.052685499191284,0.0028612577251647675
2021-09-14,28.884296417236328,28.966941833496097,28.884296417236328,28.884296417236328,26.325008392333984,4993304,28.89999950408936,29.049586324691774,-0.002853094287095237
2021-09-15,28.92561912536621,29.049585342407227,28.92561912536621,29.049585342407227,26.475650787353516,9275156,28.900825920104985,29.04648715019226,0.005722449416225572
2021-09-16,29.049585342407227,29.132230758666992,28.966941833496097,29.049585342407227,26.475650787353516,12930258,28.903305244445804,29.044007806777955,0.0
2021-09-19,29.008264541625977,29.049585342407227,28.84297561645508,28.92561912536621,26.36266708374023,8907581,28.902478790283208,29.03987557411194,-0.004267400569743951
2021-09-20,28.884296417236328,28.92561912536621,28.84297561645508,28.92561912536621,26.36266708374023,5361184,28.903305244445804,29.035949954986574,0.0
2021-09-21,28.84297561645508,28.92561912536621,28.84297561645508,28.84297561645508,26.287349700927734,5476276,28.90247882843018,29.0318177318573,-0.002857104235278296
2021-09-22,28.84297561645508,28.92561912536621,28.84297561645508,28.884296417236328,26.325008392333984,2945319,28.90247882843018,29.02809871673584,0.0014326122703398614
2021-09-26,28.92561912536621,29.049585342407227,28.884296417236328,29.008264541625977,26.437990188598633,9635319,28.906611061096196,29.025619382858277,0.00429188658774704
2021-09-27,29.008264541625977,29.09090805053711,28.966941833496097,29.008264541625977,26.437990188598633,7503121,28.914875526428226,29.023346662521362,0.0
2021-09-28,29.049585342407227,30.20661163330078,28.966941833496097,30.041322708129883,27.379514694213867,38123894,28.944627609252933,29.026445837020873,0.03561254638385902
2021-09-29,29.83470916748047,30.123966217041016,29.58677673339844,29.752065658569336,27.115886688232425,16498002,28.965288772583012,29.02789212226868,-0.009628638937468237
2021-09-30,29.710742950439453,29.83470916748047,29.504131317138672,29.752065658569336,27.115886688232425,10448261,28.981817703247074,29.029958238601683,0.0
2021-10-03,29.66942024230957,29.79338836669922,29.62809944152832,29.79338836669922,27.153547286987305,5459140,29.00082595825196,29.032644186019898,0.0013889021557056402
2021-10-04,29.752065658569336,30.330577850341797,29.66942024230957,30.082643508911133,27.417173385620117,15911658,29.02561931610108,29.03677640914917,0.009708702435981431
2021-10-05,30.1652889251709,30.74380111694336,30.123966217041016,30.619834899902344,27.906766891479492,24454485,29.06363586425782,29.043387985229494,0.017857187013238462
2021-10-06,30.619834899902344,31.404958724975582,30.619834899902344,30.826446533203125,28.095073699951172,36482899,29.106611099243167,29.05041277885437,0.006747640344116901
2021-10-07,30.867767333984375,31.15702438354492,30.57851219177246,30.702478408813477,27.982091903686523,8726219,29.143801155090337,29.05847063064575,-0.004021486039791244
2021-10-10,30.78512382507324,30.867767333984375,30.28925514221191,30.537189483642575,27.831445693969727,7603692,29.178511886596684,29.065702037811278,-0.005383569462048876
2021-10-11,30.537189483642575,30.537189483642575,30.537189483642575,30.537189483642575,27.831445693969727,0,29.21404907226563,29.074586334228517,0.0
2021-10-12,30.57851219177246,30.95041275024414,30.454544067382812,30.74380111694336,28.019750595092773,12257349,29.25123916625977,29.0836772441864,0.006765902062187301
2021-10-13,30.702478408813477,30.74380111694336,30.537189483642575,30.57851219177246,27.86910820007324,5614566,29.2826441192627,29.09235492706299,-0.0053763334124551365
2021-10-14,30.57851219177246,30.867767333984375,30.537189483642575,30.826446533203125,28.095073699951172,8139997,29.321487121582035,29.10185906410217,0.008108123111933985
2021-10-17,30.78512382507324,31.033056259155273,30.74380111694336,30.909090042114254,28.170394897460938,9458962,29.3603300857544,29.111569805145265,0.0026809288194185044
2021-10-18,30.909090042114254,30.909090042114254,30.78512382507324,30.909090042114254,28.170394897460938,5025859,29.39752017974854,29.121073932647704,0.0
2021-10-19,30.909090042114254,31.07438087463379,30.826446533203125,30.95041275024414,28.208051681518555,6158680,29.435536727905276,29.130784673690798,0.0013369111828780422
2021-10-20,30.867767333984375,30.95041275024414,30.661157608032227,30.78512382507324,28.057411193847656,6344638,29.470247497558592,29.13987558364868,-0.005340443324769462
2021-10-21,30.826446533203125,31.07438087463379,30.78512382507324,30.95041275024414,28.208051681518555,7918069,29.506611137390138,29.14999955177307,0.00536911678868357
2021-10-24,30.95041275024414,31.033056259155273,30.909090042114254,30.909090042114254,28.170394897460938,6353941,29.54297477722168,29.160536737442015,-0.0013351262376802842
2021-10-25,30.826446533203125,30.991735458374023,30.826446533203125,30.95041275024414,28.208051681518555,8926540,29.577685508728027,29.17128053665161,0.0013369111828780422
2021-10-26,30.909090042114254,30.991735458374023,30.826446533203125,30.909090042114254,28.170394897460938,9525993,29.617354927062987,29.181817722320556,-0.0013351262376802842
2021-10-27,30.867767333984375,31.404958724975582,30.867767333984375,31.15702438354492,28.396360397338867,14718003,29.657850799560546,29.193801193237306,0.008021405388927594
2021-10-28,31.07438087463379,31.239669799804688,30.95041275024414,31.198347091674805,28.43402099609375,10090928,29.70247890472412,29.205578050613404,0.0013262726125962132
2021-10-31,31.32231330871582,31.652891159057617,31.239669799804688,31.32231330871582,28.547006607055664,10994823,29.751239242553712,29.21756152153015,0.003973486693918282
2021-11-01,31.32231330871582,31.404958724975582,31.198347091674805,31.198347091674805,28.43402099609375,6283290,29.798346672058102,29.22809871673584,-0.003957760584896497
2021-11-02,31.198347091674805,31.32231330871582,31.11570167541504,31.32231330871582,28.547006607055664,6159783,29.854545021057124,29.239462356567383,0.003973486693918282
2021-11-03,31.280990600585938,31.280990600585938,31.033056259155273,31.07438087463379,28.32103729248047,3852292,29.900826034545894,29.249586334228514,-0.007915521169793105
2021-11-04,31.033056259155273,31.280990600585938,30.991735458374023,31.280990600585938,28.509342193603516,4071986,29.951239242553708,29.261363191604616,0.00664887666742886
2021-11-07,31.07438087463379,31.11570167541504,30.991735458374023,31.07438087463379,28.586740493774418,3131054,29.99669380187988,29.272933444976807,-0.006604961095710293
2021-11-08,31.033056259155273,31.11570167541504,30.95041275024414,30.991735458374023,28.510713577270508,6268244,30.039668998718255,29.283470640182497,-0.0026595997710522346
2021-11-09,30.991735458374023,30.991735458374023,30.78512382507324,30.826446533203125,28.358657836914062,4215950,30.076859092712397,29.293387994766235,-0.005333322665744378
2021-11-10,30.826446533203125,31.033056259155273,30.702478408813477,30.909090042114254,28.434680938720703,3343692,30.114049186706538,29.30413179397583,0.0026809288194185044
2021-11-11,30.867767333984375,31.033056259155273,30.826446533203125,31.033056259155273,28.548725128173828,2830548,30.15619792938232,29.31549542427063,0.004010671840293911
2021-11-14,30.991735458374023,31.033056259155273,30.909090042114254,30.95041275024414,28.472694396972656,1978294,30.195040893554683,29.325826005935667,-0.0026630799177812525
2021-11-15,30.867767333984375,30.95041275024414,30.78512382507324,30.78512382507324,28.32063865661621,3097391,30.23057807922363,29.33615658760071,-0.005340443324769462
2021-11-16,30.74380111694336,30.826446533203125,30.57851219177246,30.702478408813477,28.24460792541504,4444101,30.26446235656738,29.346280555725098,-0.00268458937275573
2021-11-17,30.57851219177246,30.661157608032227,30.537189483642575,30.619834899902344,28.168581008911133,2940549,30.296693763732904,29.355578079223633,-0.00269175366922203
2021-11-18,30.619834899902344,30.619834899902344,30.619834899902344,30.619834899902344,28.168581008911133,0,30.328925170898433,29.365082216262817,0.0
2021-11-21,30.24793243408203,30.24793243408203,29.752065658569336,29.83470916748047,27.446308135986328,5652116,30.347933425903317,29.37107395172119,-0.025641083140666376
